Brasco juvelyrika,Bra001,Geltonas auksas,1.24,17.5,585,339.00
Brasco juvelyrika,Bra002,Baltas auksas,2.22,17.0,585,298.00
Brasco juvelyrika,Bra003,Baltas auksas,1.74,13.0,585,194.00
Brasco juvelyrika,Bra004,Baltas auksas,1.07,16.0,585,219.00
Aukso gaminiai,Auga001,Geltonas auksas,2.61,17.5,585,690.60
Aukso gaminiai,Auga002,Geltonas auksas,1.50,15.5,750,550.00
Kamėja,Kam001,Raudonas auksas,1.70,16.6,875,425.00
Kamėja,Kam002,Geltonas auksas,1.15,12.5,585,250.00
Kamėja,Kam003,Baltas auksas,1.75,13.0,375,225.00
Victoria's rings,Vic001,Raudonas auksas,2.23,14.5,585,300.00
Victoria's rings,Vic002,Baltas auksas,1.90,18.5,750,290.00
Victoria's rings,Vic003,Geltonas auksas,1.75,17.5,585,310.00
Aukso gaminiai,Auga003,Baltas auksas,1.65,16.0,333,125.00
Kamėja,Kam004,Baltas auksas,1.02,13.5,585,275.00
Kamėja,Kam005,Geltonas auksas,2.50,18.0,585,375.00
Kamėja,Kam006,Geltonas auksas,2.00,17.5,750,485.00
Victoria's rings,Vic004,Raudonas auksas,1.96,16.0,875,475.00
Victoria's rings,Vic005,Geltonas auksas,1.98,16.6,585,390.00
Victoria's rings,Vic006,Baltas auksas,1.57,14.5,375,320.00
